city,year,population
"Pobla de Vallbona, la",1999,11112
"Pobla de Vallbona, la",1998,10563
"Pobla de Vallbona, la",1996,9871
"Pobla del Duc, la",2025,2451
"Pobla del Duc, la",2024,2449
"Pobla del Duc, la",2023,2438
"Pobla del Duc, la",2022,2447
"Pobla del Duc, la",2021,2483
"Pobla del Duc, la",2020,2515
"Pobla del Duc, la",2019,2543
"Pobla del Duc, la",2018,2537
"Pobla del Duc, la",2017,2589
"Pobla del Duc, la",2016,2564
"Pobla del Duc, la",2015,2556
"Pobla del Duc, la",2014,2510
"Pobla del Duc, la",2013,2500
"Pobla del Duc, la",2012,2547
"Pobla del Duc, la",2011,2539
"Pobla del Duc, la",2010,2514
"Pobla del Duc, la",2009,2561
"Pobla del Duc, la",2008,2599
"Pobla del Duc, la",2007,2561
"Pobla del Duc, la",2006,2621
"Pobla del Duc, la",2005,2645
"Pobla del Duc, la",2004,2595
"Pobla del Duc, la",2003,2580
"Pobla del Duc, la",2002,2543
"Pobla del Duc, la",2001,2453
"Pobla del Duc, la",2000,2427
"Pobla del Duc, la",1999,2430
"Pobla del Duc, la",1998,2435
"Pobla del Duc, la",1996,2490
"Pobla Llarga, la",2025,4665
"Pobla Llarga, la",2024,4569
"Pobla Llarga, la",2023,4529
"Pobla Llarga, la",2022,4443
"Pobla Llarga, la",2021,4440
"Pobla Llarga, la",2020,4452
"Pobla Llarga, la",2019,4452
"Pobla Llarga, la",2018,4482
"Pobla Llarga, la",2017,4493
"Pobla Llarga, la",2016,4546
"Pobla Llarga, la",2015,4536
"Pobla Llarga, la",2014,4524
"Pobla Llarga, la",2013,4563
"Pobla Llarga, la",2012,4618
"Pobla Llarga, la",2011,4604
"Pobla Llarga, la",2010,4574
"Pobla Llarga, la",2009,4577
"Pobla Llarga, la",2008,4510
"Pobla Llarga, la",2007,4420
"Pobla Llarga, la",2006,4379
"Pobla Llarga, la",2005,4451
"Pobla Llarga, la",2004,4473
"Pobla Llarga, la",2003,4413
"Pobla Llarga, la",2002,4372
"Pobla Llarga, la",2001,4334
"Pobla Llarga, la",2000,4373
"Pobla Llarga, la",1999,4380
"Pobla Llarga, la",1998,4339
"Pobla Llarga, la",1996,4390
Polinyà de Xúquer,2025,2577
Polinyà de Xúquer,2024,2551
Polinyà de Xúquer,2023,2550
Polinyà de Xúquer,2022,2493
Polinyà de Xúquer,2021,2495
Polinyà de Xúquer,2020,2503
Polinyà de Xúquer,2019,2472
Polinyà de Xúquer,2018,2459
Polinyà de Xúquer,2017,2484
Polinyà de Xúquer,2016,2464
Polinyà de Xúquer,2015,2526
Polinyà de Xúquer,2014,2546
Polinyà de Xúquer,2013,2569
Polinyà de Xúquer,2012,2540
Polinyà de Xúquer,2011,2504
Polinyà de Xúquer,2010,2511
Polinyà de Xúquer,2009,2492
Polinyà de Xúquer,2008,2479
Polinyà de Xúquer,2007,2404
Polinyà de Xúquer,2006,2257
Polinyà de Xúquer,2005,2244
Polinyà de Xúquer,2004,2231
Polinyà de Xúquer,2003,2986
Polinyà de Xúquer,2002,3016
Polinyà de Xúquer,2001,3035
Polinyà de Xúquer,2000,3031
Polinyà de Xúquer,1999,3019
Polinyà de Xúquer,1998,3031
Polinyà de Xúquer,1996,3048
Potries,2025,1135
Potries,2024,1104
Potries,2023,1080
Potries,2022,1075
Potries,2021,1065
Potries,2020,1060
Potries,2019,1046
Potries,2018,1014
Potries,2017,1013
Potries,2016,1017
Potries,2015,1020
Potries,2014,987
Potries,2013,1002
Potries,2012,1001
Potries,2011,1026
Potries,2010,1037
Potries,2009,1028
Potries,2008,953
Potries,2007,911
Potries,2006,920
Potries,2005,921
Potries,2004,909
Potries,2003,916
Potries,2002,920
Potries,2001,929
Potries,2000,937
Potries,1999,935
Potries,1998,939
Potries,1996,965
Puçol,2025,21659
Puçol,2024,21298
Puçol,2023,20731
Puçol,2022,20191
Puçol,2021,19975
Puçol,2020,19737
Puçol,2019,19495
Puçol,2018,19455
Puçol,2017,19531
Puçol,2016,19438
Puçol,2015,19357
Puçol,2014,19341
Puçol,2013,19320
Puçol,2012,19421
Puçol,2011,19310
Puçol,2010,19295
Puçol,2009,19018
Puçol,2008,18482
Puçol,2007,17947
Puçol,2006,17249
Puçol,2005,16531
Puçol,2004,16018
Puçol,2003,15524
Puçol,2002,15057
Puçol,2001,14824
Puçol,2000,14529
Puçol,1999,14211
Puçol,1998,13930
Puçol,1996,13662
Puebla de San Miguel,2025,53
Puebla de San Miguel,2024,51
Puebla de San Miguel,2023,53
Puebla de San Miguel,2022,59
Puebla de San Miguel,2021,60
Puebla de San Miguel,2020,61
Puebla de San Miguel,2019,62
Puebla de San Miguel,2018,61
Puebla de San Miguel,2017,62
Puebla de San Miguel,2016,64
Puebla de San Miguel,2015,72
Puebla de San Miguel,2014,71
Puebla de San Miguel,2013,75
Puebla de San Miguel,2012,77
Puebla de San Miguel,2011,86
Puebla de San Miguel,2010,88
Puebla de San Miguel,2009,97
Puebla de San Miguel,2008,66
Puebla de San Miguel,2007,107
Puebla de San Miguel,2006,65
Puebla de San Miguel,2005,69
Puebla de San Miguel,2004,68
Puebla de San Miguel,2003,77
Puebla de San Miguel,2002,73
Puebla de San Miguel,2001,76
Puebla de San Miguel,2000,81
Puebla de San Miguel,1999,79
Puebla de San Miguel,1998,80
Puebla de San Miguel,1996,77
"Puig de Santa Maria, el",2025,9490
"Puig de Santa Maria, el",2024,9367
"Puig de Santa Maria, el",2023,8992
"Puig de Santa Maria, el",2022,8792
"Puig de Santa Maria, el",2021,8737
"Puig de Santa Maria, el",2020,8718
"Puig de Santa Maria, el",2019,8630
"Puig de Santa Maria, el",2018,8566
"Puig de Santa Maria, el",2017,8618
"Puig de Santa Maria, el",2016,8735
"Puig de Santa Maria, el",2015,8844
"Puig de Santa Maria, el",2014,8883
"Puig de Santa Maria, el",2013,8943
"Puig de Santa Maria, el",2012,9030
"Puig de Santa Maria, el",2011,9097
"Puig de Santa Maria, el",2010,8893
"Puig de Santa Maria, el",2009,8670
"Puig de Santa Maria, el",2008,8499
"Puig de Santa Maria, el",2007,8197
"Puig de Santa Maria, el",2006,8006
"Puig de Santa Maria, el",2005,7889
"Puig de Santa Maria, el",2004,7851
"Puig de Santa Maria, el",2003,7815
"Puig de Santa Maria, el",2002,7574
"Puig de Santa Maria, el",2001,7249
"Puig de Santa Maria, el",2000,7195
"Puig de Santa Maria, el",1999,7043
"Puig de Santa Maria, el",1998,7039
"Puig de Santa Maria, el",1996,6868
Quart de les Valls,2025,1029
Quart de les Valls,2024,1040
Quart de les Valls,2023,1050
Quart de les Valls,2022,1049
Quart de les Valls,2021,1050
Quart de les Valls,2020,1024
Quart de les Valls,2019,988
Quart de les Valls,2018,992
Quart de les Valls,2017,1042
Quart de les Valls,2016,1039
Quart de les Valls,2015,1056
Quart de les Valls,2014,1083
Quart de les Valls,2013,1080
Quart de les Valls,2012,1076
Quart de les Valls,2011,1065
Quart de les Valls,2010,1099
Quart de les Valls,2009,1083
Quart de les Valls,2008,1086
Quart de les Valls,2007,1100
Quart de les Valls,2006,1087
Quart de les Valls,2005,1092
Quart de les Valls,2004,1087
Quart de les Valls,2003,1091
Quart de les Valls,2002,1069
Quart de les Valls,2001,1047
Quart de les Valls,2000,1048
Quart de les Valls,1999,1082
Quart de les Valls,1998,1083
Quart de les Valls,1996,1093
Quart de Poblet,2025,26967
Quart de Poblet,2024,26304
Quart de Poblet,2023,25590
Quart de Poblet,2022,25167
Quart de Poblet,2021,25035
Quart de Poblet,2020,25062
Quart de Poblet,2019,24760
Quart de Poblet,2018,24536
Quart de Poblet,2017,24491
Quart de Poblet,2016,24776
Quart de Poblet,2015,24864
Quart de Poblet,2014,24944
Quart de Poblet,2013,25174
Quart de Poblet,2012,25292
Quart de Poblet,2011,25449
Quart de Poblet,2010,25472
Quart de Poblet,2009,25499
Quart de Poblet,2008,25441
Quart de Poblet,2007,25340
Quart de Poblet,2006,25430
Quart de Poblet,2005,25509
Quart de Poblet,2004,25638
Quart de Poblet,2003,25780
Quart de Poblet,2002,25790
Quart de Poblet,2001,25739
Quart de Poblet,2000,26131
Quart de Poblet,1999,26409
Quart de Poblet,1998,26666
Quart de Poblet,1996,27112
Quartell,2025,1810
Quartell,2024,1657
Quartell,2023,1672
Quartell,2022,1683
Quartell,2021,1640
Quartell,2020,1655
Quartell,2019,1636
Quartell,2018,1561
Quartell,2017,1539
Quartell,2016,1538
Quartell,2015,1557
Quartell,2014,1538
Quartell,2013,1545
Quartell,2012,1523
Quartell,2011,1473
Quartell,2010,1480
Quartell,2009,1468
Quartell,2008,1443
Quartell,2007,1431
Quartell,2006,1417
Quartell,2005,1410
Quartell,2004,1395
Quartell,2003,1385
Quartell,2002,1369
Quartell,2001,1360
Quartell,2000,1369
Quartell,1999,1376
Quartell,1998,1366
Quartell,1996,1374
Quatretonda,2025,2174
Quatretonda,2024,2206
Quatretonda,2023,2190
Quatretonda,2022,2143
Quatretonda,2021,2146
Quatretonda,2020,2202
Quatretonda,2019,2212
Quatretonda,2018,2239
Quatretonda,2017,2278
Quatretonda,2016,2338
Quatretonda,2015,2378
Quatretonda,2014,2402
Quatretonda,2013,2420
Quatretonda,2012,2468
Quatretonda,2011,2472
Quatretonda,2010,2470
Quatretonda,2009,2513
Quatretonda,2008,2534
Quatretonda,2007,2513
Quatretonda,2006,2522
Quatretonda,2005,2540
Quatretonda,2004,2529
Quatretonda,2003,2531
Quatretonda,2002,2530
Quatretonda,2001,2534
Quatretonda,2000,2549
Quatretonda,1999,2528
Quatretonda,1998,2511
Quatretonda,1996,2570
Quesa,2025,691
Quesa,2024,675
Quesa,2023,661
Quesa,2022,647
Quesa,2021,669
Quesa,2020,663
Quesa,2019,670
Quesa,2018,662
Quesa,2017,673
Quesa,2016,680
Quesa,2015,690
Quesa,2014,709
Quesa,2013,718
Quesa,2012,735
Quesa,2011,734
Quesa,2010,743
Quesa,2009,738
Quesa,2008,722
Quesa,2007,740
Quesa,2006,740
Quesa,2005,741
Quesa,2004,745
Quesa,2003,760
Quesa,2002,762
Quesa,2001,774
Quesa,2000,797
Quesa,1999,797
Quesa,1998,791
Quesa,1996,780
Rafelbunyol,2025,9974
Rafelbunyol,2024,9710
Rafelbunyol,2023,9467
Rafelbunyol,2022,9381
Rafelbunyol,2021,9351
Rafelbunyol,2020,9149
Rafelbunyol,2019,8941
Rafelbunyol,2018,8929
Rafelbunyol,2017,8870
Rafelbunyol,2016,8907
Rafelbunyol,2015,8883
Rafelbunyol,2014,8826
Rafelbunyol,2013,8855
Rafelbunyol,2012,8670
Rafelbunyol,2011,8569
Rafelbunyol,2010,8331
Rafelbunyol,2009,8067
Rafelbunyol,2008,7647
Rafelbunyol,2007,7103
Rafelbunyol,2006,6874
Rafelbunyol,2005,6580
Rafelbunyol,2004,6349
Rafelbunyol,2003,6107
Rafelbunyol,2002,5811
Rafelbunyol,2001,5703
Rafelbunyol,2000,5553
Rafelbunyol,1999,5407
Rafelbunyol,1998,5273
Rafelbunyol,1996,5260
Rafelcofer,2025,1409
Rafelcofer,2024,1374
Rafelcofer,2023,1372
Rafelcofer,2022,1386
Rafelcofer,2021,1365
Rafelcofer,2020,1355
Rafelcofer,2019,1345
Rafelcofer,2018,1358
Rafelcofer,2017,1375
Rafelcofer,2016,1374
Rafelcofer,2015,1410
Rafelcofer,2014,1404
Rafelcofer,2013,1450
Rafelcofer,2012,1472
Rafelcofer,2011,1471
Rafelcofer,2010,1507
Rafelcofer,2009,1510
Rafelcofer,2008,1510
Rafelcofer,2007,1505
Rafelcofer,2006,1443
Rafelcofer,2005,1405
Rafelcofer,2004,1395
Rafelcofer,2003,1376
Rafelcofer,2002,1389
Rafelcofer,2001,1397
Rafelcofer,2000,1406
Rafelcofer,1999,1416
Rafelcofer,1998,1403
Rafelcofer,1996,1390
Rafelguaraf,2025,2395
Rafelguaraf,2024,2350
Rafelguaraf,2023,2351
Rafelguaraf,2022,2360
Rafelguaraf,2021,2358
Rafelguaraf,2020,2355
Rafelguaraf,2019,2335
Rafelguaraf,2018,2370
Rafelguaraf,2017,2394
Rafelguaraf,2016,2403
Rafelguaraf,2015,2422
Rafelguaraf,2014,2426
Rafelguaraf,2013,2476
Rafelguaraf,2012,2527
Rafelguaraf,2011,2532
Rafelguaraf,2010,2486
Rafelguaraf,2009,2483
Rafelguaraf,2008,2489
Rafelguaraf,2007,2453
Rafelguaraf,2006,2390
Rafelguaraf,2005,2413
Rafelguaraf,2004,2398
Rafelguaraf,2003,2389
Rafelguaraf,2002,2359
Rafelguaraf,2001,2376
Rafelguaraf,2000,2406
Rafelguaraf,1999,2440
Rafelguaraf,1998,2453
Rafelguaraf,1996,2478
Ráfol de Salem,2025,463
Ráfol de Salem,2024,464
Ráfol de Salem,2023,467
Ráfol de Salem,2022,443
Ráfol de Salem,2021,449
Ráfol de Salem,2020,442
Ráfol de Salem,2019,462
Ráfol de Salem,2018,440
Ráfol de Salem,2017,425
Ráfol de Salem,2016,423
Ráfol de Salem,2015,423
Ráfol de Salem,2014,428
Ráfol de Salem,2013,439
Ráfol de Salem,2012,426
Ráfol de Salem,2011,442
Ráfol de Salem,2010,444
Ráfol de Salem,2009,449
Ráfol de Salem,2008,450
Ráfol de Salem,2007,421
Ráfol de Salem,2006,392
Ráfol de Salem,2005,391
Ráfol de Salem,2004,389
Ráfol de Salem,2003,369
Ráfol de Salem,2002,363
Ráfol de Salem,2001,365
Ráfol de Salem,2000,369
Ráfol de Salem,1999,376
Ráfol de Salem,1998,372
Ráfol de Salem,1996,377
Real,2025,2497
Real,2024,2435
Real,2023,2410
Real,2022,2287
Real,2021,2250
Real,2020,2207
Real,2019,2154
Real,2018,2152
Real,2017,2184
Real,2016,2263
Real,2015,2291
Real,2014,2321
Real,2013,2330
Real,2012,2330
Real,2011,2367
Real,2010,2349
Real,2009,2329
Real,2008,2283
Real,2007,2150
Real,2006,1974
Real,2005,2114
Real,2004,2031
Real,2003,1854
Real,2002,1725
Real,2001,1772
Real,2000,1798
Real,1999,1791
Real,1998,1814
Real,1996,1843
"Real de Gandia, el",2025,2722
"Real de Gandia, el",2024,2670
"Real de Gandia, el",2023,2649
"Real de Gandia, el",2022,2574
"Real de Gandia, el",2021,2551
"Real de Gandia, el",2020,2531
"Real de Gandia, el",2019,2461
"Real de Gandia, el",2018,2395
"Real de Gandia, el",2017,2363
"Real de Gandia, el",2016,2286
"Real de Gandia, el",2015,2286
"Real de Gandia, el",2014,2271
"Real de Gandia, el",2013,2277
"Real de Gandia, el",2012,2257
"Real de Gandia, el",2011,2259
"Real de Gandia, el",2010,2220
"Real de Gandia, el",2009,2184
"Real de Gandia, el",2008,2141
"Real de Gandia, el",2007,2110
"Real de Gandia, el",2006,2030
"Real de Gandia, el",2005,1968
"Real de Gandia, el",2004,1892
"Real de Gandia, el",2003,1859
"Real de Gandia, el",2002,1845
"Real de Gandia, el",2001,1814
"Real de Gandia, el",2000,1789
"Real de Gandia, el",1999,1804
"Real de Gandia, el",1998,1790
"Real de Gandia, el",1996,1802
Requena,2025,20982
Requena,2024,20740
Requena,2023,20387
Requena,2022,20058
Requena,2021,20235
Requena,2020,20405
Requena,2019,20254
Requena,2018,20227
Requena,2017,20320
Requena,2016,20510
Requena,2015,20621
Requena,2014,20901
Requena,2013,21066
Requena,2012,21554
Requena,2011,21394
Requena,2010,21448
Requena,2009,21278
Requena,2008,20807
Requena,2007,20440
Requena,2006,20216
Requena,2005,20046
Requena,2004,19849
Requena,2003,19740
Requena,2002,19688
Requena,2001,19391
Requena,2000,19092
Requena,1999,18957
Requena,1998,18829
Requena,1996,18795
Riba-roja de Túria,2025,24616
Riba-roja de Túria,2024,24230
Riba-roja de Túria,2023,23555
Riba-roja de Túria,2022,23050
Riba-roja de Túria,2021,22799
Riba-roja de Túria,2020,22761
Riba-roja de Túria,2019,22264
Riba-roja de Túria,2018,21992
Riba-roja de Túria,2017,21626
Riba-roja de Túria,2016,21521
Riba-roja de Túria,2015,21391
Riba-roja de Túria,2014,21499
Riba-roja de Túria,2013,21520
Riba-roja de Túria,2012,21349
Riba-roja de Túria,2011,21094
Riba-roja de Túria,2010,20755
Riba-roja de Túria,2009,20468
Riba-roja de Túria,2008,19938
Riba-roja de Túria,2007,19083
Riba-roja de Túria,2006,18329
Riba-roja de Túria,2005,17251
Riba-roja de Túria,2004,16262
Riba-roja de Túria,2003,14999
Riba-roja de Túria,2002,14261
Riba-roja de Túria,2001,13562
Riba-roja de Túria,2000,12908
Riba-roja de Túria,1999,12250
Riba-roja de Túria,1998,11671
Riba-roja de Túria,1996,11236
Riola,2025,1820
Riola,2024,1770
Riola,2023,1780
Riola,2022,1793
Riola,2021,1780
Riola,2020,1790
Riola,2019,1759
Riola,2018,1734
Riola,2017,1785
Riola,2016,1832
Riola,2015,1838
Riola,2014,1835
Riola,2013,1842
Riola,2012,1876
Riola,2011,1875
Riola,2010,1840
Riola,2009,1829
Riola,2008,1826
Riola,2007,1824
Riola,2006,1762
Riola,2005,1734
Riola,2004,1706
Riola,2003,1684
Riola,2002,1638
Riola,2001,1609
Riola,2000,1609
Riola,1999,1584
Riola,1998,1584
Riola,1996,1600
Rocafort,2025,7751
Rocafort,2024,7753
Rocafort,2023,7570
Rocafort,2022,7603
Rocafort,2021,7445
Rocafort,2020,7314
Rocafort,2019,7240
Rocafort,2018,7160
Rocafort,2017,7004
Rocafort,2016,6940
Rocafort,2015,6829
Rocafort,2014,6819
Rocafort,2013,6841
Rocafort,2012,6846
Rocafort,2011,6806
Rocafort,2010,6748
Rocafort,2009,6640
Rocafort,2008,6584
Rocafort,2007,6259
Rocafort,2006,6144
Rocafort,2005,6088
Rocafort,2004,6049
Rocafort,2003,5858
Rocafort,2002,5464
Rocafort,2001,5226
Rocafort,2000,5117
Rocafort,1999,5008
Rocafort,1998,4629
Rocafort,1996,4799
Rotglà i Corberà,2025,1171
Rotglà i Corberà,2024,1158
Rotglà i Corberà,2023,1165
Rotglà i Corberà,2022,1163
Rotglà i Corberà,2021,1146
Rotglà i Corberà,2020,1117
Rotglà i Corberà,2019,1138
Rotglà i Corberà,2018,1114
Rotglà i Corberà,2017,1108
Rotglà i Corberà,2016,1123
Rotglà i Corberà,2015,1144
Rotglà i Corberà,2014,1137
Rotglà i Corberà,2013,1135
Rotglà i Corberà,2012,1194
Rotglà i Corberà,2011,1208
Rotglà i Corberà,2010,1190
Rotglà i Corberà,2009,1235
Rotglà i Corberà,2008,1223
Rotglà i Corberà,2007,1120
Rotglà i Corberà,2006,1059
Rotglà i Corberà,2005,1018
Rotglà i Corberà,2004,999
Rotglà i Corberà,2003,993
Rotglà i Corberà,2002,988
Rotglà i Corberà,2001,1025
Rotglà i Corberà,2000,1035
Rotglà i Corberà,1999,1025
Rotglà i Corberà,1998,1016
Rotglà i Corberà,1996,1018
Ròtova,2025,1283
Ròtova,2024,1271
Ròtova,2023,1292
Ròtova,2022,1265
Ròtova,2021,1271
Ròtova,2020,1293
Ròtova,2019,1294
Ròtova,2018,1262
Ròtova,2017,1259
Ròtova,2016,1276
Ròtova,2015,1285
Ròtova,2014,1262
Ròtova,2013,1275
Ròtova,2012,1303
Ròtova,2011,1324
Ròtova,2010,1307
Ròtova,2009,1335
Ròtova,2008,1341
Ròtova,2007,1320
Ròtova,2006,1285
Ròtova,2005,1275
Ròtova,2004,1277
Ròtova,2003,1251
Ròtova,2002,1254
Ròtova,2001,1275
Ròtova,2000,1295
Ròtova,1999,1320
Ròtova,1998,1331
Ròtova,1996,1345
Rugat,2025,165
Rugat,2024,171
Rugat,2023,166
Rugat,2022,175
Rugat,2021,180
Rugat,2020,174
Rugat,2019,158
Rugat,2018,162
Rugat,2017,158
Rugat,2016,179
Rugat,2015,179
Rugat,2014,179
Rugat,2013,189
Rugat,2012,193
Rugat,2011,197
Rugat,2010,190
Rugat,2009,186
Rugat,2008,181
Rugat,2007,174
Rugat,2006,179
Rugat,2005,186
Rugat,2004,196
Rugat,2003,197
Rugat,2002,200
Rugat,2001,202
Rugat,2000,207
Rugat,1999,195
Rugat,1998,194
Rugat,1996,199
Sagunt/Sagunto,2025,73031
Sagunt/Sagunto,2024,71377
Sagunt/Sagunto,2023,70128
Sagunt/Sagunto,2022,68066
Sagunt/Sagunto,2021,67043
Sagunt/Sagunto,2020,67173
Sagunt/Sagunto,2019,66140
Sagunt/Sagunto,2018,65669
Sagunt/Sagunto,2017,65278
Sagunt/Sagunto,2016,64439
Sagunt/Sagunto,2015,64944
Sagunt/Sagunto,2014,65003
Sagunt/Sagunto,2013,65190
Sagunt/Sagunto,2012,65238
Sagunt/Sagunto,2011,65595
Sagunt/Sagunto,2010,66259
Sagunt/Sagunto,2009,66070
Sagunt/Sagunto,2008,65821
Sagunt/Sagunto,2007,63359
Sagunt/Sagunto,2006,62702
Sagunt/Sagunto,2005,61823
Sagunt/Sagunto,2004,60488
Sagunt/Sagunto,2003,58287
Sagunt/Sagunto,2002,57741
Sagunt/Sagunto,2001,57017
Sagunt/Sagunto,2000,56756
Sagunt/Sagunto,1999,56836
Sagunt/Sagunto,1998,56607
Sagunt/Sagunto,1996,58135
Salem,2025,407
Salem,2024,394
Salem,2023,401
Salem,2022,411
Salem,2021,414
Salem,2020,418
Salem,2019,424
Salem,2018,433
Salem,2017,437
Salem,2016,437
Salem,2015,432
Salem,2014,438
Salem,2013,441
Salem,2012,464
Salem,2011,469
Salem,2010,472
Salem,2009,486
Salem,2008,476
Salem,2007,482
Salem,2006,477
Salem,2005,478
Salem,2004,482
Salem,2003,478
Salem,2002,477
Salem,2001,468
Salem,2000,468
Salem,1999,465
Salem,1998,469
Salem,1996,471
San Antonio de Benagéber,2025,11192
San Antonio de Benagéber,2024,10630
San Antonio de Benagéber,2023,10200
San Antonio de Benagéber,2022,9874
San Antonio de Benagéber,2021,9501
San Antonio de Benagéber,2020,9286
San Antonio de Benagéber,2019,9089
San Antonio de Benagéber,2018,8846
San Antonio de Benagéber,2017,8755
San Antonio de Benagéber,2016,8463
San Antonio de Benagéber,2015,7981
San Antonio de Benagéber,2014,7676
San Antonio de Benagéber,2013,7332
San Antonio de Benagéber,2012,7104
San Antonio de Benagéber,2011,6856
San Antonio de Benagéber,2010,6246
San Antonio de Benagéber,2009,5746
San Antonio de Benagéber,2008,5330
San Antonio de Benagéber,2007,4985
San Antonio de Benagéber,2006,4702
San Antonio de Benagéber,2005,4356
San Antonio de Benagéber,2004,4021
San Antonio de Benagéber,2003,3508
San Antonio de Benagéber,2002,3150
San Antonio de Benagéber,2001,2989
San Antonio de Benagéber,2000,2719
San Antonio de Benagéber,1999,2434
San Antonio de Benagéber,1998,2142
Sant Joanet,2025,527
Sant Joanet,2024,526
Sant Joanet,2023,544
Sant Joanet,2022,534
Sant Joanet,2021,519
Sant Joanet,2020,507
Sant Joanet,2019,504
Sant Joanet,2018,486
Sant Joanet,2017,484
Sant Joanet,2016,480
Sant Joanet,2015,476
Sant Joanet,2014,486
Sant Joanet,2013,487
Sant Joanet,2012,479
Sant Joanet,2011,498
Sant Joanet,2010,499
Sant Joanet,2009,474
Sant Joanet,2008,448
Sant Joanet,2007,413
Sant Joanet,2006,391
Sant Joanet,2005,396
Sant Joanet,2004,386
Sant Joanet,2003,375
Sant Joanet,2002,357
Sant Joanet,2001,354
Sant Joanet,2000,349
Sant Joanet,1999,353
Sant Joanet,1998,358
Sant Joanet,1996,360
Sedaví,2025,10837
Sedaví,2024,10908
Sedaví,2023,10637
Sedaví,2022,10349
Sedaví,2021,10344
Sedaví,2020,10391
Sedaví,2019,10333
Sedaví,2018,10245
Sedaví,2017,10179
Sedaví,2016,10172
Sedaví,2015,10180
Sedaví,2014,10183
Sedaví,2013,10201
Sedaví,2012,10186
Sedaví,2011,10092
Sedaví,2010,9971
Sedaví,2009,9913
Sedaví,2008,9750
Sedaví,2007,9575
Sedaví,2006,9344
Sedaví,2005,8991
Sedaví,2004,8778
Sedaví,2003,8641
Sedaví,2002,8534
Sedaví,2001,8452
Sedaví,2000,8353
Sedaví,1999,8287
Sedaví,1998,8276
Sedaví,1996,8198
Segart,2025,180
Segart,2024,167
Segart,2023,166
Segart,2022,174
Segart,2021,177
Segart,2020,164
Segart,2019,163
Segart,2018,158
Segart,2017,158
Segart,2016,159
Segart,2015,170
Segart,2014,184
Segart,2013,180
Segart,2012,188
Segart,2011,173
Segart,2010,134
Segart,2009,134
Segart,2008,140
Segart,2007,139
Segart,2006,140
Segart,2005,156
Segart,2004,158
Segart,2003,175
Segart,2002,183
Segart,2001,190
Segart,2000,212
Segart,1999,210
Segart,1998,168
Segart,1996,181
Sellent,2025,383
Sellent,2024,383
Sellent,2023,381
Sellent,2022,380
Sellent,2021,377
Sellent,2020,384
Sellent,2019,389
Sellent,2018,379
Sellent,2017,376
Sellent,2016,382
Sellent,2015,401
Sellent,2014,397
Sellent,2013,371
Sellent,2012,415
Sellent,2011,427
Sellent,2010,425
Sellent,2009,437
Sellent,2008,437
Sellent,2007,454
Sellent,2006,442
Sellent,2005,484
Sellent,2004,468
Sellent,2003,469
Sellent,2002,455
Sellent,2001,472
Sellent,2000,471
Sellent,1999,480
Sellent,1998,479
Sellent,1996,496
Sempere,2025,33
Sempere,2024,29
Sempere,2023,31
Sempere,2022,26
Sempere,2021,26
Sempere,2020,30
Sempere,2019,34
Sempere,2018,35
Sempere,2017,41
Sempere,2016,48
Sempere,2015,52
Sempere,2014,44
Sempere,2013,43
Sempere,2012,46
Sempere,2011,48
Sempere,2010,36
Sempere,2009,37
Sempere,2008,38
Sempere,2007,38
Sempere,2006,35
Sempere,2005,38
Sempere,2004,34
Sempere,2003,35
Sempere,2002,38
Sempere,2001,37
Sempere,2000,39
Sempere,1999,34
Sempere,1998,31
Sempere,1996,38
Senyera,2025,1114
Senyera,2024,1124
Senyera,2023,1122
Senyera,2022,1108
Senyera,2021,1132
Senyera,2020,1134
Senyera,2019,1136
Senyera,2018,1143
Senyera,2017,1149
Senyera,2016,1172
Senyera,2015,1175
Senyera,2014,1174
Senyera,2013,1169
Senyera,2012,1193
Senyera,2011,1188
Senyera,2010,1192
Senyera,2009,1200
Senyera,2008,1197
Senyera,2007,1141
Senyera,2006,1080
Senyera,2005,1045
Senyera,2004,1038
Senyera,2003,1008
Senyera,2002,952
Senyera,2001,932
Senyera,2000,937
Senyera,1999,921
Senyera,1998,920
Senyera,1996,885
Serra,2025,3767
Serra,2024,3725
Serra,2023,3608
Serra,2022,3405
Serra,2021,3326
Serra,2020,3187
Serra,2019,3124
Serra,2018,3091
Serra,2017,3068
Serra,2016,3070
Serra,2015,3142
Serra,2014,3233
Serra,2013,3313
Serra,2012,3356
Serra,2011,3349
Serra,2010,3204
Serra,2009,3074
Serra,2008,2990
Serra,2007,2838
Serra,2006,2655
Serra,2005,2478
Serra,2004,2335
Serra,2003,2101
Serra,2002,2012
Serra,2001,1972
Serra,2000,1915
Serra,1999,1835
Serra,1998,1712
Serra,1996,1794
Siete Aguas,2025,1289
Siete Aguas,2024,1279
Siete Aguas,2023,1229
Siete Aguas,2022,1180
Siete Aguas,2021,1183
Siete Aguas,2020,1159
Siete Aguas,2019,1154
Siete Aguas,2018,1171
Siete Aguas,2017,1196
Siete Aguas,2016,1223
Siete Aguas,2015,1282
Siete Aguas,2014,1322
Siete Aguas,2013,1421
Siete Aguas,2012,1476
Siete Aguas,2011,1486
Siete Aguas,2010,1423
Siete Aguas,2009,1427
Siete Aguas,2008,1424
Siete Aguas,2007,1349
Siete Aguas,2006,1256
Siete Aguas,2005,1239
Siete Aguas,2004,1232
Siete Aguas,2003,1218
Siete Aguas,2002,1206
Siete Aguas,2001,1192
Siete Aguas,2000,1282
Siete Aguas,1999,1283
Siete Aguas,1998,1062
