city,year,population
Alfafara,2009,413
Alfafara,2010,419
Alfafara,2011,424
Alfafara,2012,419
Alfafara,2013,415
Alfafara,2014,418
Alfafara,2015,406
Alfafara,2016,399
Alfafara,2017,405
Alfafara,2018,407
Alfafara,2019,410
Alfafara,2020,406
Alfafara,2021,408
Alfafara,2022,417
Alfafara,2023,419
Alfafara,2024,413
Alfafara,2025,419
Alfara de la Baronia,1996,509
Alfara de la Baronia,1998,499
Alfara de la Baronia,1999,505
Alfara de la Baronia,2000,502
Alfara de la Baronia,2001,503
Alfara de la Baronia,2002,488
Alfara de la Baronia,2003,484
Alfara de la Baronia,2004,487
Alfara de la Baronia,2005,498
Alfara de la Baronia,2006,507
Alfara de la Baronia,2007,515
Alfara de la Baronia,2008,518
Alfara de la Baronia,2009,538
Alfara de la Baronia,2010,547
Alfara de la Baronia,2011,562
Alfara de la Baronia,2012,570
Alfara de la Baronia,2013,568
Alfara de la Baronia,2014,545
Alfara de la Baronia,2015,526
Alfara de la Baronia,2016,522
Alfara de la Baronia,2017,535
Alfara de la Baronia,2018,539
Alfara de la Baronia,2019,557
Alfara de la Baronia,2020,569
Alfara de la Baronia,2021,590
Alfara de la Baronia,2022,606
Alfara de la Baronia,2023,611
Alfara de la Baronia,2024,614
Alfara de la Baronia,2025,624
Alfara del Patriarca,1996,2733
Alfara del Patriarca,1998,2726
Alfara del Patriarca,1999,2726
Alfara del Patriarca,2000,2683
Alfara del Patriarca,2001,2660
Alfara del Patriarca,2002,2657
Alfara del Patriarca,2003,2671
Alfara del Patriarca,2004,2779
Alfara del Patriarca,2005,2801
Alfara del Patriarca,2006,2764
Alfara del Patriarca,2007,2858
Alfara del Patriarca,2008,2985
Alfara del Patriarca,2009,3032
Alfara del Patriarca,2010,3107
Alfara del Patriarca,2011,3201
Alfara del Patriarca,2012,3182
Alfara del Patriarca,2013,3215
Alfara del Patriarca,2014,3219
Alfara del Patriarca,2015,3228
Alfara del Patriarca,2016,3323
Alfara del Patriarca,2017,3348
Alfara del Patriarca,2018,3314
Alfara del Patriarca,2019,3310
Alfara del Patriarca,2020,3282
Alfara del Patriarca,2021,3301
Alfara del Patriarca,2022,3315
Alfara del Patriarca,2023,3455
Alfara del Patriarca,2024,3623
Alfara del Patriarca,2025,3740
Alfarp,1996,1336
Alfarp,1998,1303
Alfarp,1999,1303
Alfarp,2000,1334
Alfarp,2001,1340
Alfarp,2002,1344
Alfarp,2003,1309
Alfarp,2004,1369
Alfarp,2005,1369
Alfarp,2006,1344
Alfarp,2007,1423
Alfarp,2008,1441
Alfarp,2009,1543
Alfarp,2010,1534
Alfarp,2011,1604
Alfarp,2012,1579
Alfarp,2013,1550
Alfarp,2014,1553
Alfarp,2015,1532
Alfarp,2016,1510
Alfarp,2017,1517
Alfarp,2018,1532
Alfarp,2019,1544
Alfarp,2020,1571
Alfarp,2021,1564
Alfarp,2022,1596
Alfarp,2023,1618
Alfarp,2024,1676
Alfarp,2025,1763
Alfarrasí,1996,1231
Alfarrasí,1998,1225
Alfarrasí,1999,1205
Alfarrasí,2000,1192
Alfarrasí,2001,1232
Alfarrasí,2002,1256
Alfarrasí,2003,1274
Alfarrasí,2004,1272
Alfarrasí,2005,1281
Alfarrasí,2006,1302
Alfarrasí,2007,1297
Alfarrasí,2008,1313
Alfarrasí,2009,1296
Alfarrasí,2010,1298
Alfarrasí,2011,1299
Alfarrasí,2012,1303
Alfarrasí,2013,1284
Alfarrasí,2014,1252
Alfarrasí,2015,1247
Alfarrasí,2016,1274
Alfarrasí,2017,1256
Alfarrasí,2018,1262
Alfarrasí,2019,1225
Alfarrasí,2020,1219
Alfarrasí,2021,1206
Alfarrasí,2022,1217
Alfarrasí,2023,1183
Alfarrasí,2024,1175
Alfarrasí,2025,1173
Alfauir,1996,343
Alfauir,1998,356
Alfauir,1999,357
Alfauir,2000,357
Alfauir,2001,351
Alfauir,2002,356
Alfauir,2003,361
Alfauir,2004,381
Alfauir,2005,402
Alfauir,2006,413
Alfauir,2007,437
Alfauir,2008,444
Alfauir,2009,451
Alfauir,2010,448
Alfauir,2011,439
Alfauir,2012,427
Alfauir,2013,431
Alfauir,2014,438
Alfauir,2015,458
Alfauir,2016,451
Alfauir,2017,448
Alfauir,2018,440
Alfauir,2019,437
Alfauir,2020,449
Alfauir,2021,467
Alfauir,2022,479
Alfauir,2023,477
Alfauir,2024,489
Alfauir,2025,515
Alfondeguilla,1996,922
Alfondeguilla,1998,919
Alfondeguilla,1999,910
Alfondeguilla,2000,908
Alfondeguilla,2001,908
Alfondeguilla,2002,905
Alfondeguilla,2003,883
Alfondeguilla,2004,871
Alfondeguilla,2005,899
Alfondeguilla,2006,893
Alfondeguilla,2007,902
Alfondeguilla,2008,886
Alfondeguilla,2009,860
Alfondeguilla,2010,874
Alfondeguilla,2011,881
Alfondeguilla,2012,872
Alfondeguilla,2013,876
Alfondeguilla,2014,893
Alfondeguilla,2015,901
Alfondeguilla,2016,894
Alfondeguilla,2017,870
Alfondeguilla,2018,862
Alfondeguilla,2019,866
Alfondeguilla,2020,862
Alfondeguilla,2021,870
Alfondeguilla,2022,877
Alfondeguilla,2023,873
Alfondeguilla,2024,870
Alfondeguilla,2025,881
"Alfàs del Pi, l'",1996,12547
"Alfàs del Pi, l'",1998,13145
"Alfàs del Pi, l'",1999,13226
"Alfàs del Pi, l'",2000,14139
"Alfàs del Pi, l'",2001,14980
"Alfàs del Pi, l'",2002,15848
"Alfàs del Pi, l'",2003,16164
"Alfàs del Pi, l'",2004,14656
"Alfàs del Pi, l'",2005,16843
"Alfàs del Pi, l'",2006,18469
"Alfàs del Pi, l'",2007,19913
"Alfàs del Pi, l'",2008,20939
"Alfàs del Pi, l'",2009,21011
"Alfàs del Pi, l'",2010,21332
"Alfàs del Pi, l'",2011,21670
"Alfàs del Pi, l'",2012,21964
"Alfàs del Pi, l'",2013,21969
"Alfàs del Pi, l'",2014,21357
"Alfàs del Pi, l'",2015,21700
"Alfàs del Pi, l'",2016,21494
"Alfàs del Pi, l'",2017,18394
"Alfàs del Pi, l'",2018,20053
"Alfàs del Pi, l'",2019,20482
"Alfàs del Pi, l'",2020,20042
"Alfàs del Pi, l'",2021,20495
"Alfàs del Pi, l'",2022,20668
"Alfàs del Pi, l'",2023,20518
"Alfàs del Pi, l'",2024,20160
"Alfàs del Pi, l'",2025,21080
Algar de Palancia,1996,413
Algar de Palancia,1998,416
Algar de Palancia,1999,423
Algar de Palancia,2000,428
Algar de Palancia,2001,420
Algar de Palancia,2002,422
Algar de Palancia,2003,441
Algar de Palancia,2004,461
Algar de Palancia,2005,503
Algar de Palancia,2006,523
Algar de Palancia,2007,542
Algar de Palancia,2008,583
Algar de Palancia,2009,558
Algar de Palancia,2010,570
Algar de Palancia,2011,576
Algar de Palancia,2012,555
Algar de Palancia,2013,528
Algar de Palancia,2014,495
Algar de Palancia,2015,503
Algar de Palancia,2016,484
Algar de Palancia,2017,471
Algar de Palancia,2018,470
Algar de Palancia,2019,481
Algar de Palancia,2020,491
Algar de Palancia,2021,499
Algar de Palancia,2022,498
Algar de Palancia,2023,527
Algar de Palancia,2024,542
Algar de Palancia,2025,565
Algemesí,1996,25029
Algemesí,1998,24894
Algemesí,1999,25045
Algemesí,2000,25028
Algemesí,2001,25059
Algemesí,2002,25259
Algemesí,2003,25596
Algemesí,2004,26192
Algemesí,2005,26740
Algemesí,2006,27326
Algemesí,2007,27272
Algemesí,2008,27770
Algemesí,2009,28308
Algemesí,2010,28329
Algemesí,2011,28293
Algemesí,2012,28358
Algemesí,2013,28000
Algemesí,2014,27808
Algemesí,2015,27633
Algemesí,2016,27607
Algemesí,2017,27511
Algemesí,2018,27285
Algemesí,2019,27331
Algemesí,2020,27430
Algemesí,2021,27305
Algemesí,2022,27305
Algemesí,2023,27438
Algemesí,2024,27968
Algemesí,2025,28306
Algimia de Almonacid,1996,313
Algimia de Almonacid,1998,288
Algimia de Almonacid,1999,287
Algimia de Almonacid,2000,278
Algimia de Almonacid,2001,288
Algimia de Almonacid,2002,284
Algimia de Almonacid,2003,267
Algimia de Almonacid,2004,269
Algimia de Almonacid,2005,282
Algimia de Almonacid,2006,286
Algimia de Almonacid,2007,303
Algimia de Almonacid,2008,321
Algimia de Almonacid,2009,328
Algimia de Almonacid,2010,326
Algimia de Almonacid,2011,315
Algimia de Almonacid,2012,312
Algimia de Almonacid,2013,301
Algimia de Almonacid,2014,292
Algimia de Almonacid,2015,281
Algimia de Almonacid,2016,265
Algimia de Almonacid,2017,268
Algimia de Almonacid,2018,259
Algimia de Almonacid,2019,263
Algimia de Almonacid,2020,262
Algimia de Almonacid,2021,240
Algimia de Almonacid,2022,247
Algimia de Almonacid,2023,249
Algimia de Almonacid,2024,258
Algimia de Almonacid,2025,254
Alginet,1996,11632
Alginet,1998,12062
Alginet,1999,11898
Alginet,2000,12069
Alginet,2001,11977
Alginet,2002,11661
Alginet,2003,11687
Alginet,2004,12587
Alginet,2005,12820
Alginet,2006,12499
Alginet,2007,12605
Alginet,2008,13057
Alginet,2009,13226
Alginet,2010,13363
Alginet,2011,13363
Alginet,2012,13379
Alginet,2013,13068
Alginet,2014,13060
Alginet,2015,13144
Alginet,2016,13283
Alginet,2017,13186
Alginet,2018,13100
Alginet,2019,13380
Alginet,2020,13827
Alginet,2021,13942
Alginet,2022,14219
Alginet,2023,14442
Alginet,2024,14652
Alginet,2025,14844
Algorfa,1996,1140
Algorfa,1998,1168
Algorfa,1999,1220
Algorfa,2000,1243
Algorfa,2001,1507
Algorfa,2002,1589
Algorfa,2003,1782
Algorfa,2004,1956
Algorfa,2005,2297
Algorfa,2006,2914
Algorfa,2007,3645
Algorfa,2008,4125
Algorfa,2009,4346
Algorfa,2010,4537
Algorfa,2011,4625
Algorfa,2012,4755
Algorfa,2013,5004
Algorfa,2014,3799
Algorfa,2015,3693
Algorfa,2016,3222
Algorfa,2017,2761
Algorfa,2018,2838
Algorfa,2019,2935
Algorfa,2020,3125
Algorfa,2021,3396
Algorfa,2022,3513
Algorfa,2023,3635
Algorfa,2024,3684
Algorfa,2025,3788
Algueña,1996,1425
Algueña,1998,1428
Algueña,1999,1459
Algueña,2000,1447
Algueña,2001,1454
Algueña,2002,1464
Algueña,2003,1449
Algueña,2004,1452
Algueña,2005,1501
Algueña,2006,1528
Algueña,2007,1515
Algueña,2008,1561
Algueña,2009,1551
Algueña,2010,1530
Algueña,2011,1503
Algueña,2012,1527
Algueña,2013,1528
Algueña,2014,1457
Algueña,2015,1413
Algueña,2016,1391
Algueña,2017,1372
Algueña,2018,1341
Algueña,2019,1336
Algueña,2020,1326
Algueña,2021,1334
Algueña,2022,1351
Algueña,2023,1395
Algueña,2024,1342
Algueña,2025,1328
Algímia d'Alfara,1996,829
Algímia d'Alfara,1998,819
Algímia d'Alfara,1999,839
Algímia d'Alfara,2000,856
Algímia d'Alfara,2001,870
Algímia d'Alfara,2002,939
Algímia d'Alfara,2003,933
Algímia d'Alfara,2004,959
Algímia d'Alfara,2005,980
Algímia d'Alfara,2006,1003
Algímia d'Alfara,2007,1039
Algímia d'Alfara,2008,1078
Algímia d'Alfara,2009,1086
Algímia d'Alfara,2010,1028
Algímia d'Alfara,2011,1049
Algímia d'Alfara,2012,1048
Algímia d'Alfara,2013,1066
Algímia d'Alfara,2014,1043
Algímia d'Alfara,2015,1048
Algímia d'Alfara,2016,1047
Algímia d'Alfara,2017,1051
Algímia d'Alfara,2018,1019
Algímia d'Alfara,2019,1011
Algímia d'Alfara,2020,1053
Algímia d'Alfara,2021,1079
Algímia d'Alfara,2022,1106
Algímia d'Alfara,2023,1109
Algímia d'Alfara,2024,1104
Algímia d'Alfara,2025,1115
Alicante/Alacant,1996,1379762
Alicante/Alacant,1998,1388933
Alicante/Alacant,1999,1410946
Alicante/Alacant,2000,1445144
Alicante/Alacant,2001,1490265
Alicante/Alacant,2002,1557968
Alicante/Alacant,2003,1632349
Alicante/Alacant,2004,1657040
Alicante/Alacant,2005,1732389
Alicante/Alacant,2006,1783555
Alicante/Alacant,2007,1825264
Alicante/Alacant,2008,1891477
Alicante/Alacant,2009,1917012
Alicante/Alacant,2010,1926285
Alicante/Alacant,2011,1934127
Alicante/Alacant,2012,1943910
Alicante/Alacant,2013,1945642
Alicante/Alacant,2014,1868438
Alicante/Alacant,2015,1855047
Alicante/Alacant,2016,1836459
Alicante/Alacant,2017,1825332
Alicante/Alacant,2018,1838819
Alicante/Alacant,2019,1858683
Alicante/Alacant,2020,1879888
Alicante/Alacant,2021,1881762
Alicante/Alacant,2022,1901594
Alicante/Alacant,2023,1950357
Alicante/Alacant,2024,1991259
Alicante/Alacant,2025,2030037
Almassora,1996,16306
Almassora,1998,16465
Almassora,1999,16609
Almassora,2000,16897
Almassora,2001,17124
Almassora,2002,17644
Almassora,2003,18385
Almassora,2004,18961
Almassora,2005,19688
Almassora,2006,20597
Almassora,2007,21772
Almassora,2008,23891
Almassora,2009,24963
Almassora,2010,25628
Almassora,2011,25945
Almassora,2012,26137
Almassora,2013,26186
Almassora,2014,25566
Almassora,2015,25488
Almassora,2016,25632
Almassora,2017,25648
Almassora,2018,25831
Almassora,2019,26270
Almassora,2020,26742
Almassora,2021,26878
Almassora,2022,27383
Almassora,2023,27989
Almassora,2024,28497
Almassora,2025,29159
Almedíjar,1996,300
Almedíjar,1998,283
Almedíjar,1999,274
Almedíjar,2000,275
Almedíjar,2001,273
Almedíjar,2002,281
Almedíjar,2003,274
Almedíjar,2004,270
Almedíjar,2005,276
Almedíjar,2006,272
Almedíjar,2007,268
Almedíjar,2008,256
Almedíjar,2009,252
Almedíjar,2010,267
Almedíjar,2011,306
Almedíjar,2012,297
Almedíjar,2013,278
Almedíjar,2014,261
Almedíjar,2015,275
Almedíjar,2016,281
Almedíjar,2017,270
Almedíjar,2018,256
Almedíjar,2019,254
Almedíjar,2020,244
Almedíjar,2021,254
Almedíjar,2022,269
Almedíjar,2023,280
Almedíjar,2024,288
Almedíjar,2025,288
Almenara,1996,5018
Almenara,1998,5001
Almenara,1999,5001
Almenara,2000,4912
Almenara,2001,4968
Almenara,2002,5016
Almenara,2003,5076
Almenara,2004,5045
Almenara,2005,5069
Almenara,2006,5324
Almenara,2007,5440
Almenara,2008,5705
Almenara,2009,5926
Almenara,2010,6007
Almenara,2011,6102
Almenara,2012,6112
Almenara,2013,6149
Almenara,2014,6123
Almenara,2015,6031
Almenara,2016,5949
Almenara,2017,5920
Almenara,2018,5900
Almenara,2019,5998
Almenara,2020,6090
Almenara,2021,6254
Almenara,2022,6388
Almenara,2023,6591
Almenara,2024,6710
Almenara,2025,6813
Almiserà,1996,255
Almiserà,1998,240
Almiserà,1999,267
Almiserà,2000,270
Almiserà,2001,245
Almiserà,2002,266
Almiserà,2003,253
Almiserà,2004,262
Almiserà,2005,284
Almiserà,2006,273
Almiserà,2007,291
Almiserà,2008,294
Almiserà,2009,301
Almiserà,2010,307
Almiserà,2011,303
Almiserà,2012,314
Almiserà,2013,309
Almiserà,2014,289
Almiserà,2015,272
Almiserà,2016,273
Almiserà,2017,261
Almiserà,2018,258
Almiserà,2019,262
Almiserà,2020,265
Almiserà,2021,264
Almiserà,2022,260
Almiserà,2023,279
Almiserà,2024,285
Almiserà,2025,278
Almoines,1996,1759
Almoines,1998,1725
Almoines,1999,1697
Almoines,2000,1675
Almoines,2001,1665
Almoines,2002,1677
Almoines,2003,1673
Almoines,2004,1668
Almoines,2005,1716
Almoines,2006,1874
Almoines,2007,2086
Almoines,2008,2339
Almoines,2009,2395
Almoines,2010,2451
Almoines,2011,2435
Almoines,2012,2398
Almoines,2013,2305
Almoines,2014,2300
Almoines,2015,2302
Almoines,2016,2322
Almoines,2017,2343
Almoines,2018,2379
Almoines,2019,2414
Almoines,2020,2477
Almoines,2021,2528
Almoines,2022,2473
Almoines,2023,2519
Almoines,2024,2643
Almoines,2025,2664
Almoradí,1996,13479
Almoradí,1998,13499
Almoradí,1999,13606
Almoradí,2000,13807
Almoradí,2001,13995
Almoradí,2002,14334
Almoradí,2003,14904
Almoradí,2004,15450
Almoradí,2005,16547
Almoradí,2006,17494
Almoradí,2007,17945
Almoradí,2008,18536
Almoradí,2009,19147
Almoradí,2010,19598
Almoradí,2011,19371
Almoradí,2012,19601
Almoradí,2013,19788
Almoradí,2014,19992
Almoradí,2015,19955
Almoradí,2016,20138
Almoradí,2017,20332
Almoradí,2018,20542
Almoradí,2019,20803
Almoradí,2020,21208
Almoradí,2021,21404
Almoradí,2022,21401
Almoradí,2023,21874
Almoradí,2024,22464
Almoradí,2025,22965
Almudaina,1996,125
Almudaina,1998,118
Almudaina,1999,111
Almudaina,2000,117
Almudaina,2001,112
Almudaina,2002,113
Almudaina,2003,108
Almudaina,2004,111
Almudaina,2005,116
Almudaina,2006,119
Almudaina,2007,127
Almudaina,2008,129
Almudaina,2009,129
Almudaina,2010,132
Almudaina,2011,131
Almudaina,2012,129
Almudaina,2013,128
Almudaina,2014,112
Almudaina,2015,114
Almudaina,2016,119
Almudaina,2017,113
Almudaina,2018,104
Almudaina,2019,113
Almudaina,2020,109
Almudaina,2021,117
Almudaina,2022,112
Almudaina,2023,110
Almudaina,2024,118
Almudaina,2025,128
Almussafes,1996,6881
Almussafes,1998,7030
Almussafes,1999,7122
Almussafes,2000,7256
Almussafes,2001,7222
Almussafes,2002,7318
Almussafes,2003,7423
Almussafes,2004,7459
Almussafes,2005,7640
Almussafes,2006,7836
Almussafes,2007,7967
Almussafes,2008,8189
Almussafes,2009,8300
Almussafes,2010,8358
Almussafes,2011,8408
Almussafes,2012,8523
Almussafes,2013,8567
Almussafes,2014,8744
Almussafes,2015,8759
Almussafes,2016,8869
Almussafes,2017,8914
Almussafes,2018,8932
Almussafes,2019,8967
Almussafes,2020,8979
Almussafes,2021,8984
Almussafes,2022,8929
Almussafes,2023,8996
Almussafes,2024,9057
Almussafes,2025,9070
Almàssera,1996,5545
Almàssera,1998,5523
Almàssera,1999,5644
Almàssera,2000,5759
Almàssera,2001,5859
Almàssera,2002,6038
Almàssera,2003,6227
Almàssera,2004,6556
Almàssera,2005,6737
Almàssera,2006,6883
Almàssera,2007,6928
Almàssera,2008,6955
Almàssera,2009,7135
Almàssera,2010,7199
Almàssera,2011,7250
Almàssera,2012,7295
Almàssera,2013,7285
Almàssera,2014,7293
Almàssera,2015,7269
Almàssera,2016,7297
Almàssera,2017,7308
Almàssera,2018,7295
Almàssera,2019,7349
Almàssera,2020,7438
Almàssera,2021,7433
Almàssera,2022,7482
Almàssera,2023,7504
Almàssera,2024,7672
Almàssera,2025,7887
Alpuente,1996,985
Alpuente,1998,958
Alpuente,1999,945
Alpuente,2000,941
Alpuente,2001,940
Alpuente,2002,916
Alpuente,2003,894
Alpuente,2004,861
Alpuente,2005,864
Alpuente,2006,852
Alpuente,2007,828
Alpuente,2008,833
Alpuente,2009,805
Alpuente,2010,781
Alpuente,2011,784
Alpuente,2012,754
Alpuente,2013,724
Alpuente,2014,695
Alpuente,2015,679
Alpuente,2016,641
Alpuente,2017,644
Alpuente,2018,637
Alpuente,2019,633
Alpuente,2020,635
Alpuente,2021,659
Alpuente,2022,670
Alpuente,2023,667
Alpuente,2024,700
Alpuente,2025,688
"Alqueria d'Asnar, l'",1996,407
"Alqueria d'Asnar, l'",1998,395
"Alqueria d'Asnar, l'",1999,416
"Alqueria d'Asnar, l'",2000,418
"Alqueria d'Asnar, l'",2001,432
"Alqueria d'Asnar, l'",2002,432
"Alqueria d'Asnar, l'",2003,402
"Alqueria d'Asnar, l'",2004,410
"Alqueria d'Asnar, l'",2005,449
"Alqueria d'Asnar, l'",2006,453
"Alqueria d'Asnar, l'",2007,455
"Alqueria d'Asnar, l'",2008,470
"Alqueria d'Asnar, l'",2009,508
"Alqueria d'Asnar, l'",2010,494
"Alqueria d'Asnar, l'",2011,508
"Alqueria d'Asnar, l'",2012,515
"Alqueria d'Asnar, l'",2013,512
"Alqueria d'Asnar, l'",2014,527
"Alqueria d'Asnar, l'",2015,522
"Alqueria d'Asnar, l'",2016,517
"Alqueria d'Asnar, l'",2017,496
"Alqueria d'Asnar, l'",2018,491
"Alqueria d'Asnar, l'",2019,493
"Alqueria d'Asnar, l'",2020,493
"Alqueria d'Asnar, l'",2021,498
"Alqueria d'Asnar, l'",2022,489
"Alqueria d'Asnar, l'",2023,511
"Alqueria d'Asnar, l'",2024,519
"Alqueria d'Asnar, l'",2025,519
"Alqueria de la Comtessa, l'",1996,1487
"Alqueria de la Comtessa, l'",1998,1457
"Alqueria de la Comtessa, l'",1999,1416
"Alqueria de la Comtessa, l'",2000,1382
"Alqueria de la Comtessa, l'",2001,1416
"Alqueria de la Comtessa, l'",2002,1414
"Alqueria de la Comtessa, l'",2003,1429
"Alqueria de la Comtessa, l'",2004,1462
"Alqueria de la Comtessa, l'",2005,1486
"Alqueria de la Comtessa, l'",2006,1495
"Alqueria de la Comtessa, l'",2007,1506
"Alqueria de la Comtessa, l'",2008,1508
"Alqueria de la Comtessa, l'",2009,1492
"Alqueria de la Comtessa, l'",2010,1540
"Alqueria de la Comtessa, l'",2011,1527
"Alqueria de la Comtessa, l'",2012,1508
"Alqueria de la Comtessa, l'",2013,1541
"Alqueria de la Comtessa, l'",2014,1521
"Alqueria de la Comtessa, l'",2015,1504
"Alqueria de la Comtessa, l'",2016,1451
"Alqueria de la Comtessa, l'",2017,1443
"Alqueria de la Comtessa, l'",2018,1418
"Alqueria de la Comtessa, l'",2019,1476
"Alqueria de la Comtessa, l'",2020,1496
"Alqueria de la Comtessa, l'",2021,1481
"Alqueria de la Comtessa, l'",2022,1478
"Alqueria de la Comtessa, l'",2023,1523
"Alqueria de la Comtessa, l'",2024,1544
"Alqueria de la Comtessa, l'",2025,1547
"Alqueries, les/Alquerías del Niño Perdido",1996,3508
"Alqueries, les/Alquerías del Niño Perdido",1998,3531
"Alqueries, les/Alquerías del Niño Perdido",1999,3556
"Alqueries, les/Alquerías del Niño Perdido",2000,3543
"Alqueries, les/Alquerías del Niño Perdido",2001,3538
"Alqueries, les/Alquerías del Niño Perdido",2002,3628
"Alqueries, les/Alquerías del Niño Perdido",2003,3695
"Alqueries, les/Alquerías del Niño Perdido",2004,3746
"Alqueries, les/Alquerías del Niño Perdido",2005,3805
"Alqueries, les/Alquerías del Niño Perdido",2006,3866
"Alqueries, les/Alquerías del Niño Perdido",2007,3983
"Alqueries, les/Alquerías del Niño Perdido",2008,4142
"Alqueries, les/Alquerías del Niño Perdido",2009,4284
"Alqueries, les/Alquerías del Niño Perdido",2010,4353
"Alqueries, les/Alquerías del Niño Perdido",2011,4433
"Alqueries, les/Alquerías del Niño Perdido",2012,4509
"Alqueries, les/Alquerías del Niño Perdido",2013,4507
"Alqueries, les/Alquerías del Niño Perdido",2014,4423
"Alqueries, les/Alquerías del Niño Perdido",2015,4503
"Alqueries, les/Alquerías del Niño Perdido",2016,4528
"Alqueries, les/Alquerías del Niño Perdido",2017,4466
"Alqueries, les/Alquerías del Niño Perdido",2018,4460
"Alqueries, les/Alquerías del Niño Perdido",2019,4449
"Alqueries, les/Alquerías del Niño Perdido",2020,4464
"Alqueries, les/Alquerías del Niño Perdido",2021,4539
"Alqueries, les/Alquerías del Niño Perdido",2022,4511
"Alqueries, les/Alquerías del Niño Perdido",2023,4539
"Alqueries, les/Alquerías del Niño Perdido",2024,4563
"Alqueries, les/Alquerías del Niño Perdido",2025,4605
Altea,1996,13519
Altea,1998,13976
Altea,1999,14711
Altea,2000,15579
Altea,2001,16294
Altea,2002,17608
Altea,2003,18976
Altea,2004,19514
Altea,2005,21154
Altea,2006,21898
Altea,2007,22648
Altea,2008,23532
Altea,2009,23780
Altea,2010,24006
Altea,2011,24056
Altea,2012,24298
Altea,2013,24333
Altea,2014,22518
Altea,2015,22385
Altea,2016,21739
Altea,2017,21813
Altea,2018,21995
Altea,2019,22290
Altea,2020,22558
Altea,2021,22657
Altea,2022,23010
Altea,2023,23820
Altea,2024,23963
Altea,2025,24592
Altura,1996,3093
Altura,1998,3144
Altura,1999,3144
Altura,2000,3137
Altura,2001,3145
Altura,2002,3186
Altura,2003,3234
Altura,2004,3234
Altura,2005,3355
Altura,2006,3470
Altura,2007,3643
Altura,2008,3784
Altura,2009,3920
Altura,2010,3949
Altura,2011,3924
Altura,2012,3866
Altura,2013,3898
Altura,2014,3670
Altura,2015,3647
Altura,2016,3621
Altura,2017,3559
Altura,2018,3509
Altura,2019,3528
Altura,2020,3601
Altura,2021,3658
Altura,2022,3667
Altura,2023,3695
Altura,2024,3790
Altura,2025,3849
Alzira,1996,40556
Alzira,1998,40390
Alzira,1999,40441
Alzira,2000,40658
Alzira,2001,40818
Alzira,2002,41264
Alzira,2003,41758
Alzira,2004,41920
Alzira,2005,42543
Alzira,2006,43253
Alzira,2007,43038
Alzira,2008,43892
Alzira,2009,44690
Alzira,2010,44758
Alzira,2011,44752
Alzira,2012,44941
Alzira,2013,44788
Alzira,2014,44518
Alzira,2015,44554
Alzira,2016,44488
Alzira,2017,44255
Alzira,2018,44393
Alzira,2019,44352
Alzira,2020,44938
Alzira,2021,44865
Alzira,2022,45451
Alzira,2023,46421
Alzira,2024,47335
Alzira,2025,48236
Andilla,1996,292
Andilla,1998,311
Andilla,1999,303
Andilla,2000,460
Andilla,2001,431
Andilla,2002,395
Andilla,2003,356
Andilla,2004,384
Andilla,2005,348
Andilla,2006,335
Andilla,2007,325
Andilla,2008,346
Andilla,2009,316
Andilla,2010,300
Andilla,2011,441
Andilla,2012,405
